id,player_api_id,player_name,player_fifa_api_id,birthday,height,weight,id:1,player_fifa_api_id:1,player_api_id:1,date,overall_rating,potential,preferred_foot,attacking_work_rate,defensive_work_rate,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
7604,231133,Mirko Bigazzi,203723,1989-04-03 00:00:00,182.88,159,173310,163244,7604,2015-09-21 00:00:00,66,66,left,medium,medium,68,60,34,72,44,63,72,68,70,67,63,65,63,65,60,55,58,71,63,65,48,58,59,68,49,51,45,48,16,6,14,12,16
7604,231133,Mirko Bigazzi,203723,1989-04-03 00:00:00,182.88,159,173311,163244,7604,2007-02-22 00:00:00,66,66,left,medium,medium,68,60,34,72,44,63,72,68,70,67,63,65,63,65,60,55,58,71,63,65,48,58,59,68,49,51,45,48,16,6,14,12,16
11024,119351,Zavon Hines,184489,1988-12-27 00:00:00,177.8,172,173361,155998,11024,2016-02-04 00:00:00,67,67,left,medium,medium,23,12,17,35,14,22,17,11,34,12,53,33,63,72,49,23,74,39,67,13,44,24,16,49,11,19,11,17,65,64,63,65,70
11024,119351,Zavon Hines,184489,1988-12-27 00:00:00,177.8,172,173362,155998,11024,2016-01-07 00:00:00,67,67,left,medium,medium,23,12,17,35,14,22,17,11,34,12,53,33,63,72,49,23,74,39,67,13,44,24,16,49,11,19,11,17,65,64,63,65,70
11024,119351,Zavon Hines,184489,1988-12-27 00:00:00,177.8,172,173363,155998,11024,2015-11-12 00:00:00,67,67,left,medium,medium,23,12,17,35,14,22,17,11,34,12,53,33,63,72,49,23,74,39,67,13,44,24,16,49,11,19,11,17,65,67,62,65,70
11024,119351,Zavon Hines,184489,1988-12-27 00:00:00,177.8,172,173364,155998,11024,2015-10-09 00:00:00,67,67,left,medium,medium,23,12,17,35,14,22,17,11,34,12,53,33,63,72,49,23,74,39,67,13,44,24,16,34,11,19,11,17,65,67,62,65,70
11024,119351,Zavon Hines,184489,1988-12-27 00:00:00,177.8,172,173365,155998,11024,2015-09-21 00:00:00,66,66,left,medium,medium,23,12,17,35,14,22,17,11,34,12,53,33,63,72,49,23,74,39,67,13,44,24,16,34,11,19,11,17,63,66,62,65,68
11024,119351,Zavon Hines,184489,1988-12-27 00:00:00,177.8,172,173366,155998,11024,2011-02-22 00:00:00,66,66,left,medium,medium,23,12,17,35,14,22,17,11,34,12,53,33,63,72,49,23,74,39,67,13,44,24,16,34,11,19,11,17,63,66,62,65,68
11024,119351,Zavon Hines,184489,1988-12-27 00:00:00,177.8,172,173367,155998,11024,2010-08-30 00:00:00,73,66,left,medium,medium,23,6,17,35,33,22,17,32,34,12,53,33,63,72,49,23,74,39,67,7,44,24,16,34,11,19,23,17,74,74,62,73,76
11024,119351,Zavon Hines,184489,1988-12-27 00:00:00,177.8,172,173368,155998,11024,2010-02-22 00:00:00,70,66,left,medium,medium,23,20,17,35,33,32,17,32,63,20,43,33,63,72,49,23,74,43,24,20,44,43,18,34,34,20,23,17,71,66,62,72,74
11024,119351,Zavon Hines,184489,1988-12-27 00:00:00,177.8,172,173369,155998,11024,2009-08-30 00:00:00,74,66,left,medium,medium,23,20,17,35,33,32,17,32,72,20,43,33,63,72,49,23,74,43,24,20,44,43,18,34,34,20,23,17,76,65,72,79,78
11024,119351,Zavon Hines,184489,1988-12-27 00:00:00,177.8,172,173370,155998,11024,2008-08-30 00:00:00,62,71,left,medium,medium,23,20,17,35,33,32,17,32,56,20,43,33,63,64,49,23,74,43,24,20,44,43,18,34,34,20,23,17,62,63,56,62,64
11024,119351,Zavon Hines,184489,1988-12-27 00:00:00,177.8,172,173371,155998,11024,2007-02-22 00:00:00,62,71,left,medium,medium,23,20,17,35,33,32,17,32,56,20,43,33,63,64,49,23,74,43,24,20,44,43,18,34,34,20,23,17,62,63,56,62,64
9128,667962,Rodrigo Pinho,229683,1991-05-30 00:00:00,185.42,174,174003,187151,9128,2013-07-05 00:00:00,67,67,right,medium,medium,42,60,63,72,71,53,60,57,68,67,50,53,46,51,45,69,65,72,83,67,63,67,48,68,60,59,74,62,12,6,12,12,12
9128,667962,Rodrigo Pinho,229683,1991-05-30 00:00:00,185.42,174,174004,187151,9128,2013-03-01 00:00:00,67,67,right,medium,medium,42,60,63,72,71,53,60,57,68,67,50,53,46,51,45,69,65,72,83,67,63,67,48,68,60,59,74,62,12,6,12,12,12
9128,667962,Rodrigo Pinho,229683,1991-05-30 00:00:00,185.42,174,174005,187151,9128,2013-02-15 00:00:00,67,67,right,medium,medium,42,60,63,72,71,53,60,57,68,67,50,53,46,51,45,69,65,72,83,67,63,67,48,68,60,59,74,62,12,6,12,12,12
9128,667962,Rodrigo Pinho,229683,1991-05-30 00:00:00,185.42,174,174006,187151,9128,2012-08-31 00:00:00,71,71,right,medium,medium,42,60,63,74,71,53,60,57,73,72,50,53,46,51,45,69,65,74,85,67,63,72,48,72,60,64,76,62,12,6,12,12,12
9128,667962,Rodrigo Pinho,229683,1991-05-30 00:00:00,185.42,174,174007,187151,9128,2012-02-22 00:00:00,72,72,right,medium,medium,52,60,63,74,71,53,60,57,73,72,50,53,46,71,45,69,65,67,85,67,63,72,48,72,60,64,76,62,12,6,12,12,12
9128,667962,Rodrigo Pinho,229683,1991-05-30 00:00:00,185.42,174,174008,187151,9128,2011-08-30 00:00:00,72,72,right,medium,medium,72,66,63,74,71,69,60,57,73,72,71,73,65,72,45,69,65,74,80,67,48,72,48,72,60,75,72,69,12,6,12,12,12
9128,667962,Rodrigo Pinho,229683,1991-05-30 00:00:00,185.42,174,174009,187151,9128,2010-08-30 00:00:00,70,75,right,medium,medium,72,66,63,74,71,69,60,57,73,72,70,73,64,72,62,69,64,73,70,67,48,69,48,72,60,75,72,69,12,6,12,12,12
9128,667962,Rodrigo Pinho,229683,1991-05-30 00:00:00,185.42,174,174010,187151,9128,2010-02-22 00:00:00,71,75,right,medium,medium,72,66,63,74,71,69,60,57,73,72,70,73,64,72,62,69,64,73,65,67,48,65,69,72,64,75,72,69,2,22,73,22,22
9128,667962,Rodrigo Pinho,229683,1991-05-30 00:00:00,185.42,174,174011,187151,9128,2009-08-30 00:00:00,70,74,right,medium,medium,71,65,62,73,71,68,60,56,72,71,69,72,64,71,62,68,64,72,64,66,47,64,68,72,63,74,71,69,2,22,72,22,22
9128,667962,Rodrigo Pinho,229683,1991-05-30 00:00:00,185.42,174,174012,187151,9128,2007-02-22 00:00:00,70,74,right,medium,medium,71,65,62,73,71,68,60,56,72,71,69,72,64,71,62,68,64,72,64,66,47,64,68,72,63,74,71,69,2,22,72,22,22
7099,26154,Mathieu Debuchy,158626,1985-07-28 00:00:00,177.8,168,174323,150922,7099,2010-02-22 00:00:00,59,64,right,,_0,58,70,66,51,,53,,48,41,51,60,56,,53,,57,,54,67,55,41,44,61,,47,37,40,,6,25,41,25,25
7099,26154,Mathieu Debuchy,158626,1985-07-28 00:00:00,177.8,168,174324,150922,7099,2009-08-30 00:00:00,60,65,right,,_0,59,71,67,52,,54,,49,42,52,61,57,,54,,58,,55,68,56,42,45,62,,48,38,41,,6,25,42,25,25
7099,26154,Mathieu Debuchy,158626,1985-07-28 00:00:00,177.8,168,174325,150922,7099,2007-02-22 00:00:00,60,65,right,,_0,59,71,67,52,,54,,49,42,52,61,57,,54,,58,,55,68,56,42,45,62,,48,38,41,,6,25,42,25,25
2973,51409,Emerson,179741,1986-02-23 00:00:00,185.42,183,175147,48738,2973,2016-01-14 00:00:00,68,68,right,medium,medium,66,57,62,72,58,62,59,64,71,74,54,64,66,70,52,71,56,66,72,72,74,68,62,66,54,61,62,48,8,8,11,11,6
2973,51409,Emerson,179741,1986-02-23 00:00:00,185.42,183,175148,48738,2973,2015-12-24 00:00:00,68,68,right,medium,medium,66,57,62,72,58,62,59,64,71,74,54,64,66,70,52,71,56,66,72,72,74,68,62,66,54,61,62,48,8,8,11,11,6
2973,51409,Emerson,179741,1986-02-23 00:00:00,185.42,183,175149,48738,2973,2015-12-03 00:00:00,69,69,right,medium,medium,66,57,62,72,58,62,59,64,71,74,54,64,66,70,52,71,56,66,72,72,74,68,62,66,54,61,62,48,8,8,11,11,6
2973,51409,Emerson,179741,1986-02-23 00:00:00,185.42,183,175150,48738,2973,2015-11-19 00:00:00,68,68,right,medium,medium,66,57,62,72,58,62,59,64,71,74,54,64,66,70,52,71,56,66,72,72,74,68,62,66,54,61,62,48,8,8,11,11,6
2973,51409,Emerson,179741,1986-02-23 00:00:00,185.42,183,175151,48738,2973,2015-11-12 00:00:00,68,68,right,medium,medium,66,57,62,72,58,62,59,64,71,74,54,64,66,70,52,71,56,66,72,72,74,68,62,66,54,61,62,48,8,8,11,11,6
2973,51409,Emerson,179741,1986-02-23 00:00:00,185.42,183,175152,48738,2973,2015-10-23 00:00:00,69,69,right,medium,medium,68,57,62,74,58,62,59,64,71,74,54,64,66,70,52,71,56,66,74,72,76,72,65,66,54,61,62,54,8,8,11,11,6
2973,51409,Emerson,179741,1986-02-23 00:00:00,185.42,183,175153,48738,2973,2015-09-25 00:00:00,69,69,right,medium,medium,68,57,62,74,58,62,59,64,71,74,54,64,66,70,52,71,56,66,74,72,76,72,65,66,54,61,62,54,8,8,11,11,6
2973,51409,Emerson,179741,1986-02-23 00:00:00,185.42,183,175154,48738,2973,2015-09-21 00:00:00,69,69,right,medium,medium,68,57,62,74,58,62,59,64,71,74,54,64,66,70,52,71,56,77,74,72,76,72,65,66,54,61,62,54,8,8,11,11,6
2973,51409,Emerson,179741,1986-02-23 00:00:00,185.42,183,175155,48738,2973,2015-02-13 00:00:00,69,69,right,medium,medium,67,56,61,73,57,61,58,63,70,69,53,69,66,69,58,70,56,65,73,67,70,67,69,65,53,66,70,62,7,7,10,10,5
2973,51409,Emerson,179741,1986-02-23 00:00:00,185.42,183,175156,48738,2973,2015-02-06 00:00:00,69,69,right,medium,medium,67,56,61,73,57,61,58,63,70,69,53,69,66,68,58,70,56,65,73,67,70,67,68,65,53,66,70,62,7,7,10,10,5
2973,51409,Emerson,179741,1986-02-23 00:00:00,185.42,183,175157,48738,2973,2014-09-18 00:00:00,69,69,right,medium,medium,67,56,61,72,57,61,58,63,70,69,53,69,66,68,58,70,56,65,73,67,70,67,68,63,53,66,70,62,7,7,10,10,5
2973,51409,Emerson,179741,1986-02-23 00:00:00,185.42,183,175158,48738,2973,2011-02-22 00:00:00,69,69,right,medium,medium,67,56,61,72,57,61,58,63,70,69,53,69,66,68,58,70,56,65,73,67,70,67,68,63,53,66,70,62,7,7,10,10,5
2973,51409,Emerson,179741,1986-02-23 00:00:00,185.42,183,175159,48738,2973,2010-08-30 00:00:00,69,69,right,medium,medium,67,56,61,72,57,61,58,63,70,69,53,69,66,68,58,70,56,65,73,67,70,67,68,63,53,66,70,62,7,7,10,10,5
2973,51409,Emerson,179741,1986-02-23 00:00:00,185.42,183,175160,48738,2973,2009-08-30 00:00:00,72,76,right,medium,medium,67,59,67,72,57,61,58,63,70,74,53,74,66,81,58,70,56,78,73,67,69,65,73,63,68,68,72,62,9,20,74,20,20
2973,51409,Emerson,179741,1986-02-23 00:00:00,185.42,183,175161,48738,2973,2009-02-22 00:00:00,69,76,right,medium,medium,66,49,67,72,57,61,58,63,70,70,53,68,66,76,58,70,56,74,71,62,64,66,73,63,68,65,69,62,9,20,74,20,20
2973,51409,Emerson,179741,1986-02-23 00:00:00,185.42,183,175162,48738,2973,2008-08-30 00:00:00,71,78,right,medium,medium,66,49,67,78,57,61,58,67,70,73,66,68,66,76,58,70,56,74,71,59,64,66,77,63,68,64,69,62,9,20,74,20,20
2973,51409,Emerson,179741,1986-02-23 00:00:00,185.42,183,175163,48738,2973,2007-08-30 00:00:00,67,79,right,medium,medium,42,50,36,79,57,47,58,61,78,76,73,63,66,66,58,71,56,69,65,62,61,66,73,63,58,62,69,62,9,20,78,20,20
2973,51409,Emerson,179741,1986-02-23 00:00:00,185.42,183,175164,48738,2973,2007-02-22 00:00:00,66,79,right,medium,medium,42,50,36,79,57,47,58,58,78,76,73,63,66,66,58,71,56,61,65,62,61,66,73,63,58,62,69,62,9,8,78,7,6
2862,19436,Edinho,152847,1983-01-15 00:00:00,182.88,185,176569,140141,2862,2015-11-26 00:00:00,72,72,left,high,medium,69,64,58,67,69,71,71,71,65,74,79,84,88,71,75,74,78,34,55,69,41,38,69,67,75,22,18,20,11,15,7,10,6
2862,19436,Edinho,152847,1983-01-15 00:00:00,182.88,185,176570,140141,2862,2015-09-25 00:00:00,72,72,left,high,medium,69,64,60,70,69,71,71,71,65,74,79,84,88,71,75,74,81,34,55,69,41,38,69,69,75,22,18,20,11,15,7,10,6
2862,19436,Edinho,152847,1983-01-15 00:00:00,182.88,185,176571,140141,2862,2015-09-21 00:00:00,72,72,left,high,medium,69,64,60,70,69,71,71,71,65,74,79,84,88,71,75,74,81,34,55,69,41,38,69,69,75,22,18,20,11,15,7,10,6
2862,19436,Edinho,152847,1983-01-15 00:00:00,182.88,185,176572,140141,2862,2015-08-14 00:00:00,72,72,left,high,medium,68,63,59,69,68,70,70,70,64,73,79,84,88,70,75,73,81,34,55,68,40,37,68,68,74,21,25,25,10,14,6,9,5
2862,19436,Edinho,152847,1983-01-15 00:00:00,182.88,185,176573,140141,2862,2015-07-31 00:00:00,70,70,left,high,medium,68,63,59,69,68,70,70,70,64,73,81,84,88,70,75,73,81,48,55,68,40,37,68,68,74,21,25,25,10,14,6,9,5
2862,19436,Edinho,152847,1983-01-15 00:00:00,182.88,185,176574,140141,2862,2015-07-24 00:00:00,72,72,left,high,medium,68,63,59,69,68,70,70,70,64,73,81,84,88,70,75,73,81,48,55,68,40,37,68,68,74,21,25,25,10,14,6,9,5
2862,19436,Edinho,152847,1983-01-15 00:00:00,182.88,185,176575,140141,2862,2015-07-03 00:00:00,70,70,left,high,medium,68,63,59,69,68,70,70,70,64,73,81,84,88,70,75,73,81,48,55,68,40,37,68,68,74,21,25,25,10,14,6,9,5
2862,19436,Edinho,152847,1983-01-15 00:00:00,182.88,185,176576,140141,2862,2015-06-12 00:00:00,70,70,left,high,medium,68,63,59,69,68,70,70,70,64,73,81,84,88,70,75,73,81,48,55,68,40,37,68,68,74,21,25,25,10,14,6,9,5
2862,19436,Edinho,152847,1983-01-15 00:00:00,182.88,185,176577,140141,2862,2015-05-29 00:00:00,70,70,left,high,medium,68,63,59,69,68,70,70,70,64,73,81,84,88,70,75,73,81,48,55,68,40,37,68,68,74,21,25,25,10,14,6,9,5
2862,19436,Edinho,152847,1983-01-15 00:00:00,182.88,185,176578,140141,2862,2015-05-08 00:00:00,71,71,left,high,medium,68,63,59,69,68,73,70,70,64,74,81,84,90,71,75,73,81,48,55,68,51,37,68,70,74,21,25,25,10,14,6,9,5
2862,19436,Edinho,152847,1983-01-15 00:00:00,182.88,185,176579,140141,2862,2015-04-17 00:00:00,71,71,left,high,medium,68,63,59,69,68,73,70,70,64,74,81,84,90,71,75,73,81,48,60,68,51,37,68,70,74,21,25,25,10,14,6,9,5
2862,19436,Edinho,152847,1983-01-15 00:00:00,182.88,185,176580,140141,2862,2014-11-14 00:00:00,71,71,left,high,medium,68,63,59,70,68,77,70,70,64,74,81,84,90,71,75,73,81,48,60,68,51,37,68,70,77,21,25,25,10,14,6,9,5
2862,19436,Edinho,152847,1983-01-15 00:00:00,182.88,185,176581,140141,2862,2014-09-26 00:00:00,71,71,left,high,medium,68,63,59,70,68,77,70,70,64,74,81,84,90,71,75,73,81,48,60,68,51,37,68,70,77,21,25,25,10,14,6,9,5
2862,19436,Edinho,152847,1983-01-15 00:00:00,182.88,185,176582,140141,2862,2014-09-18 00:00:00,71,71,left,high,medium,68,63,59,70,68,77,70,70,64,74,84,84,90,71,75,73,81,45,60,68,51,37,68,70,77,21,25,25,10,14,6,9,5
2862,19436,Edinho,152847,1983-01-15 00:00:00,182.88,185,176583,140141,2862,2014-09-12 00:00:00,71,71,left,high,medium,68,63,59,70,68,77,70,70,64,74,81,84,90,71,75,73,81,48,61,68,51,37,68,70,77,21,25,25,10,14,6,9,5
2862,19436,Edinho,152847,1983-01-15 00:00:00,182.88,185,176584,140141,2862,2014-08-15 00:00:00,72,72,left,high,medium,68,63,59,70,68,77,70,70,64,74,88,84,90,71,75,73,91,50,61,68,51,37,68,70,77,21,25,25,10,14,6,9,5
2862,19436,Edinho,152847,1983-01-15 00:00:00,182.88,185,176585,140141,2862,2014-08-01 00:00:00,70,70,left,high,medium,68,63,59,70,68,77,70,70,64,74,88,84,90,71,75,73,91,50,61,68,51,37,68,70,77,21,25,25,10,14,6,9,5
2862,19436,Edinho,152847,1983-01-15 00:00:00,182.88,185,176586,140141,2862,2014-05-09 00:00:00,70,70,left,high,medium,68,63,59,70,68,77,70,70,64,74,88,84,90,71,75,73,91,80,61,68,51,37,68,70,77,21,25,25,10,14,6,9,5
2862,19436,Edinho,152847,1983-01-15 00:00:00,182.88,185,176587,140141,2862,2014-03-21 00:00:00,75,75,left,high,medium,68,67,59,70,68,81,70,70,64,75,88,84,90,75,75,73,91,80,67,68,51,37,73,72,77,21,25,25,10,14,6,9,5
2862,19436,Edinho,152847,1983-01-15 00:00:00,182.88,185,176588,140141,2862,2014-03-14 00:00:00,75,75,left,high,medium,68,67,59,70,68,81,70,70,64,75,88,84,90,75,75,73,91,80,67,68,51,37,73,72,72,21,25,25,10,14,6,9,5
2862,19436,Edinho,152847,1983-01-15 00:00:00,182.88,185,176589,140141,2862,2013-09-20 00:00:00,74,74,left,high,medium,68,67,59,70,68,81,70,70,64,75,88,84,90,75,75,73,91,80,67,68,51,37,73,72,72,21,25,25,10,14,6,9,5
2862,19436,Edinho,152847,1983-01-15 00:00:00,182.88,185,176590,140141,2862,2013-08-30 00:00:00,74,74,left,high,medium,68,67,59,70,68,81,70,70,64,75,88,84,90,75,75,73,91,80,67,68,51,37,73,72,72,21,17,19,10,14,6,9,5
2862,19436,Edinho,152847,1983-01-15 00:00:00,182.88,185,176591,140141,2862,2013-08-23 00:00:00,75,75,left,high,medium,68,67,59,70,68,81,70,70,64,75,88,84,90,75,75,73,91,80,67,68,51,37,73,72,72,21,17,19,10,14,6,9,5
2862,19436,Edinho,152847,1983-01-15 00:00:00,182.88,185,176592,140141,2862,2013-08-09 00:00:00,75,75,left,high,medium,68,67,59,70,68,81,70,70,64,75,88,84,89,75,75,73,85,79,67,68,51,37,73,72,72,21,17,19,10,14,6,9,5
2862,19436,Edinho,152847,1983-01-15 00:00:00,182.88,185,176593,140141,2862,2011-08-30 00:00:00,75,75,left,high,medium,68,67,59,70,68,81,70,70,64,75,88,84,89,75,75,73,85,79,67,68,51,37,73,72,72,21,17,19,10,14,6,9,5
2862,19436,Edinho,152847,1983-01-15 00:00:00,182.88,185,176594,140141,2862,2011-02-22 00:00:00,75,77,left,high,medium,66,66,61,73,72,77,72,74,67,77,77,80,75,76,65,75,75,75,68,71,53,39,70,71,74,23,19,21,10,14,6,9,5
2862,19436,Edinho,152847,1983-01-15 00:00:00,182.88,185,176595,140141,2862,2010-08-30 00:00:00,76,81,left,high,medium,74,73,66,73,75,82,72,70,67,75,82,83,82,76,65,76,75,79,68,71,53,39,70,74,74,23,19,21,10,14,6,9,5
2862,19436,Edinho,152847,1983-01-15 00:00:00,182.88,185,176596,140141,2862,2010-02-22 00:00:00,74,81,left,high,medium,75,67,53,73,75,83,72,59,67,78,86,85,82,76,65,73,75,66,57,67,53,66,71,74,65,23,23,21,9,23,67,23,23
2862,19436,Edinho,152847,1983-01-15 00:00:00,182.88,185,176597,140141,2862,2009-08-30 00:00:00,75,81,left,high,medium,74,67,53,73,75,83,72,59,67,79,86,85,82,76,65,74,75,66,57,67,53,66,71,74,65,23,23,21,9,23,67,23,23
2862,19436,Edinho,152847,1983-01-15 00:00:00,182.88,185,176598,140141,2862,2009-02-22 00:00:00,75,81,left,high,medium,73,66,53,73,75,83,72,62,67,79,87,88,82,76,65,74,75,66,57,67,53,66,71,74,65,23,23,21,9,23,67,23,23
2862,19436,Edinho,152847,1983-01-15 00:00:00,182.88,185,176599,140141,2862,2008-08-30 00:00:00,76,81,left,high,medium,73,74,53,73,75,83,72,62,67,79,87,88,82,76,65,74,75,66,57,67,53,66,71,74,65,23,23,21,9,23,67,23,23
2862,19436,Edinho,152847,1983-01-15 00:00:00,182.88,185,176600,140141,2862,2008-02-22 00:00:00,76,84,left,high,medium,61,74,75,71,75,82,72,68,68,82,84,87,82,77,65,73,75,62,68,70,57,67,70,74,73,23,23,21,9,23,68,23,23
2862,19436,Edinho,152847,1983-01-15 00:00:00,182.88,185,176601,140141,2862,2007-08-30 00:00:00,76,84,left,high,medium,61,74,75,71,75,82,72,68,68,82,84,87,82,77,65,73,75,62,68,70,57,67,70,74,73,23,23,21,9,23,68,23,23
2862,19436,Edinho,152847,1983-01-15 00:00:00,182.88,185,176602,140141,2862,2007-02-22 00:00:00,75,84,left,high,medium,61,73,75,71,75,71,72,65,66,75,78,80,82,68,65,73,75,78,68,70,57,67,70,74,65,53,59,21,10,14,66,12,20
3329,56829,Fernando Muslera,182494,1986-06-16 00:00:00,190.5,185,177401,51479,3329,2012-02-22 00:00:00,64,65,right,medium,medium,42,25,65,63,34,34,32,48,58,55,47,54,49,61,56,56,62,70,69,40,60,70,28,52,52,63,64,62,6,12,13,10,13
3329,56829,Fernando Muslera,182494,1986-06-16 00:00:00,190.5,185,177402,51479,3329,2011-08-30 00:00:00,64,64,right,medium,medium,48,35,63,65,44,44,34,48,58,56,57,54,59,61,65,56,62,72,69,50,60,70,38,52,52,64,65,63,6,12,13,10,13
3329,56829,Fernando Muslera,182494,1986-06-16 00:00:00,190.5,185,177403,51479,3329,2010-08-30 00:00:00,64,65,right,medium,medium,48,35,63,65,44,44,34,48,58,56,58,63,59,61,64,56,61,71,68,50,60,70,38,71,52,64,65,63,6,12,13,10,13
3329,56829,Fernando Muslera,182494,1986-06-16 00:00:00,190.5,185,177404,51479,3329,2009-08-30 00:00:00,62,63,right,medium,medium,47,34,57,63,44,43,34,47,55,53,57,62,59,60,64,55,61,65,67,49,68,64,63,71,58,63,62,63,15,20,55,20,20
3329,56829,Fernando Muslera,182494,1986-06-16 00:00:00,190.5,185,177405,51479,3329,2007-02-22 00:00:00,62,63,right,medium,medium,47,34,57,63,44,43,34,47,55,53,57,62,59,60,64,55,61,65,67,49,68,64,63,71,58,63,62,63,15,20,55,20,20
11038,163939,Ze Mario,190343,1989-07-16 00:00:00,180.34,154,178324,155992,11038,2010-02-22 00:00:00,63,67,left,,_0,43,68,70,48,,67,,53,52,54,68,70,,51,,68,,59,62,51,41,42,63,,64,24,25,,15,20,52,20,20
11038,163939,Ze Mario,190343,1989-07-16 00:00:00,180.34,154,178325,155992,11038,2009-08-30 00:00:00,62,67,left,,_0,43,68,64,48,,67,,53,52,54,68,70,,51,,68,,59,62,51,41,42,63,,64,24,25,,15,20,52,20,20
11038,163939,Ze Mario,190343,1989-07-16 00:00:00,180.34,154,178326,155992,11038,2008-08-30 00:00:00,60,67,left,,_0,43,68,64,48,,58,,53,52,54,53,66,,51,,66,,59,62,51,41,42,57,,64,24,25,,15,20,52,20,20
11038,163939,Ze Mario,190343,1989-07-16 00:00:00,180.34,154,178327,155992,11038,2007-08-30 00:00:00,56,66,right,,_0,45,56,54,50,,60,,55,54,48,55,68,,51,,54,,50,59,53,57,47,57,,66,44,45,,10,20,54,20,20
11038,163939,Ze Mario,190343,1989-07-16 00:00:00,180.34,154,178328,155992,11038,2007-02-22 00:00:00,56,66,right,,_0,45,56,54,50,,60,,55,54,48,55,68,,51,,54,,50,59,53,57,47,57,,66,44,45,,10,20,54,20,20
5047,553598,Joel Gerezgiher,223904,1995-10-09 00:00:00,175.26,157,179575,54053,5047,2013-03-28 00:00:00,61,61,right,medium,medium,15,14,13,29,12,12,13,13,34,22,40,45,33,59,38,21,69,46,66,17,20,16,14,20,24,11,13,13,58,68,63,68,52
5047,553598,Joel Gerezgiher,223904,1995-10-09 00:00:00,175.26,157,179576,54053,5047,2013-03-22 00:00:00,61,61,right,medium,medium,15,14,13,29,12,12,13,13,34,22,40,45,33,59,38,21,69,46,66,17,20,16,14,20,24,11,13,13,58,68,63,68,52
5047,553598,Joel Gerezgiher,223904,1995-10-09 00:00:00,175.26,157,179577,54053,5047,2013-02-15 00:00:00,61,61,right,medium,medium,15,14,13,29,12,12,13,13,34,22,40,45,33,59,38,21,69,46,66,17,20,16,14,20,24,11,13,13,58,68,63,68,52
5047,553598,Joel Gerezgiher,223904,1995-10-09 00:00:00,175.26,157,179578,54053,5047,2012-02-22 00:00:00,61,61,right,medium,medium,15,14,13,29,12,12,13,13,34,22,40,45,33,59,38,21,69,46,66,17,20,16,14,20,24,11,13,13,58,68,63,68,52
5047,553598,Joel Gerezgiher,223904,1995-10-09 00:00:00,175.26,157,179579,54053,5047,2011-08-30 00:00:00,61,61,right,medium,medium,15,14,13,29,12,12,13,13,34,22,40,45,33,59,38,31,69,46,66,17,40,16,14,20,24,11,13,13,58,68,63,68,52
5047,553598,Joel Gerezgiher,223904,1995-10-09 00:00:00,175.26,157,179580,54053,5047,2011-02-22 00:00:00,61,61,right,medium,medium,15,14,13,29,12,12,13,11,34,22,53,57,33,59,62,31,69,54,73,17,63,23,14,41,31,11,13,13,62,62,61,67,53
5047,553598,Joel Gerezgiher,223904,1995-10-09 00:00:00,175.26,157,179581,54053,5047,2010-08-30 00:00:00,61,61,right,medium,medium,15,9,32,29,33,12,13,35,34,22,53,57,33,59,62,31,69,63,73,17,63,23,14,61,31,11,31,22,62,62,61,67,53
5047,553598,Joel Gerezgiher,223904,1995-10-09 00:00:00,175.26,157,179582,54053,5047,2007-02-22 00:00:00,61,61,right,medium,medium,15,9,32,29,33,12,13,35,34,22,53,57,33,59,62,31,69,63,73,17,63,23,14,61,31,11,31,22,62,62,61,67,53
5610,557363,Kamil Kuczak,217592,1996-03-02 00:00:00,170.18,150,181070,137960,5610,2016-02-25 00:00:00,75,75,left,high,medium,80,65,63,78,62,75,71,76,76,78,68,74,73,78,75,68,50,63,47,68,61,54,73,76,73,50,52,41,11,16,6,12,10
5610,557363,Kamil Kuczak,217592,1996-03-02 00:00:00,170.18,150,181071,137960,5610,2015-09-21 00:00:00,75,75,left,medium,medium,80,65,63,78,62,75,71,76,76,78,68,74,73,78,75,68,50,63,47,68,61,54,73,76,73,50,52,41,11,16,6,12,10
5610,557363,Kamil Kuczak,217592,1996-03-02 00:00:00,170.18,150,181072,137960,5610,2015-01-30 00:00:00,73,73,left,medium,medium,76,62,62,76,58,73,66,74,74,74,68,75,72,77,75,64,50,60,45,66,60,53,69,74,72,49,51,40,10,15,5,11,9
5610,557363,Kamil Kuczak,217592,1996-03-02 00:00:00,170.18,150,181073,137960,5610,2014-03-07 00:00:00,75,75,left,medium,medium,76,64,64,78,60,76,68,74,76,74,73,75,72,77,75,66,50,66,45,68,60,53,69,74,72,49,51,40,10,15,5,11,9
5610,557363,Kamil Kuczak,217592,1996-03-02 00:00:00,170.18,150,181074,137960,5610,2014-01-31 00:00:00,75,75,left,medium,medium,76,64,64,78,60,76,68,74,76,74,73,75,72,77,75,66,40,66,45,68,60,53,69,74,72,49,51,40,10,15,5,11,9
5610,557363,Kamil Kuczak,217592,1996-03-02 00:00:00,170.18,150,181075,137960,5610,2013-10-11 00:00:00,75,75,left,medium,medium,76,64,64,78,60,76,68,74,76,74,73,75,72,77,75,66,40,66,45,68,60,53,69,74,72,49,51,40,10,15,5,11,9
